stationId,name,fileType,lat,lon,site,sources,download_url
602850,Tantan.AP LS MAR,Custom-602850,28.448,-11.161,/WMO_Region_1_Africa/MAR_Morocco/LS_Laayoune-Sakia_al_Hamra/MAR_LS_Tantan.AP.602850_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/LS_Laayoune-Sakia_al_Hamra/MAR_LS_Tantan.AP.602850_TMYx.2004-2018.zip
602850,Tantan.AP LS MAR,TMYx,28.448,-11.161,/WMO_Region_1_Africa/MAR_Morocco/LS_Laayoune-Sakia_al_Hamra/MAR_LS_Tantan.AP.602850_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/LS_Laayoune-Sakia_al_Hamra/MAR_LS_Tantan.AP.602850_TMYx.2007-2021.zip
602850,Tantan.AP LS MAR,TMYx,28.448,-11.161,/WMO_Region_1_Africa/MAR_Morocco/LS_Laayoune-Sakia_al_Hamra/MAR_LS_Tantan.AP.602850_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/LS_Laayoune-Sakia_al_Hamra/MAR_LS_Tantan.AP.602850_TMYx.zip
602890,Tarfaya LS MAR,TMYx,27.941,-12.91,/WMO_Region_1_Africa/MAR_Morocco/LS_Laayoune-Sakia_al_Hamra/MAR_LS_Tarfaya.602890_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/LS_Laayoune-Sakia_al_Hamra/MAR_LS_Tarfaya.602890_TMYx.zip
603080,Oulad.El.Rhoumari TC MAR,TMYx,35.033,-6.167,/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Oulad.El.Rhoumari.603080_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Oulad.El.Rhoumari.603080_TMYx.zip
603180,Tetouan.AP TC MAR,Custom-603180,35.594,-5.32,/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Tetouan.AP.603180_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Tetouan.AP.603180_TMYx.2004-2018.zip
603180,Tetouan.AP TC MAR,TMYx,35.594,-5.32,/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Tetouan.AP.603180_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Tetouan.AP.603180_TMYx.2007-2021.zip
603180,Tetouan.AP TC MAR,TMYx,35.594,-5.32,/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Tetouan.AP.603180_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/TC_Tanger-Tetouan-Al_Hoceima/MAR_TC_Tetouan.AP.603180_TMYx.zip
603400,Aaroui-Nador.AP OF MAR,Custom-603400,34.983,-3.017,/WMO_Region_1_Africa/MAR_Morocco/OF_L-oriental/MAR_OF_Aaroui-Nador.AP.603400_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/OF_L-oriental/MAR_OF_Aaroui-Nador.AP.603400_TMYx.2004-2018.zip
603400,Aaroui-Nador.AP OF MAR,TMYx,34.983,-3.017,/WMO_Region_1_Africa/MAR_Morocco/OF_L-oriental/MAR_OF_Aaroui-Nador.AP.603400_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/OF_L-oriental/MAR_OF_Aaroui-Nador.AP.603400_TMYx.2007-2021.zip
603400,Aaroui-Nador.AP OF MAR,TMYx,34.983,-3.017,/WMO_Region_1_Africa/MAR_Morocco/OF_L-oriental/MAR_OF_Aaroui-Nador.AP.603400_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MAR_Morocco/OF_L-oriental/MAR_OF_Aaroui-Nador.AP.603400_TMYx.zip
670090,Arrachart.AP AS MDG,Custom-670090,-12.349,49.292,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Arrachart.AP.670090_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Arrachart.AP.670090_TMYx.2004-2018.zip
670090,Arrachart.AP AS MDG,TMYx,-12.349,49.292,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Arrachart.AP.670090_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Arrachart.AP.670090_TMYx.2007-2021.zip
670090,Arrachart.AP AS MDG,TMYx,-12.349,49.292,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Arrachart.AP.670090_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Arrachart.AP.670090_TMYx.zip
670120,Fascene.AP-Nossi-be.Island AS MDG,Custom-670120,-13.312,48.315,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Fascene.AP-Nossi-be.Island.670120_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Fascene.AP-Nossi-be.Island.670120_TMYx.2004-2018.zip
670120,Fascene.AP-Nossi-be.Island AS MDG,TMYx,-13.312,48.315,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Fascene.AP-Nossi-be.Island.670120_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Fascene.AP-Nossi-be.Island.670120_TMYx.2007-2021.zip
670120,Fascene.AP-Nossi-be.Island AS MDG,TMYx,-13.312,48.315,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Fascene.AP-Nossi-be.Island.670120_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Fascene.AP-Nossi-be.Island.670120_TMYx.zip
670170,Vohemar.AP AS MDG,TMYx,-13.376,50.003,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Vohemar.AP.670170_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Vohemar.AP.670170_TMYx.zip
670190,Analalava.AP MA MDG,TMYx,-14.63,47.764,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Analalava.AP.670190_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Analalava.AP.670190_TMYx.zip
670200,Antsohihy MA MDG,Custom-670200,-14.883,47.983,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Antsohihy.670200_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Antsohihy.670200_TMYx.2004-2018.zip
670200,Antsohihy MA MDG,TMYx,-14.883,47.983,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Antsohihy.670200_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Antsohihy.670200_TMYx.2007-2021.zip
670200,Antsohihy MA MDG,TMYx,-14.883,47.983,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Antsohihy.670200_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Antsohihy.670200_TMYx.zip
670220,Andapa.AP AS MDG,TMYx,-14.652,49.621,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Andapa.AP.670220_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Andapa.AP.670220_TMYx.zip
670230,Sambava.AP AS MDG,TMYx,-14.279,50.175,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Sambava.AP.670230_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Sambava.AP.670230_TMYx.2007-2021.zip
670230,Sambava.AP AS MDG,TMYx,-14.279,50.175,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Sambava.AP.670230_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Sambava.AP.670230_TMYx.zip
670250,Antsirabato.AP AS MDG,Custom-670250,-14.999,50.32,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Antsirabato.AP.670250_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Antsirabato.AP.670250_TMYx.2004-2018.zip
670250,Antsirabato.AP AS MDG,TMYx,-14.999,50.32,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Antsirabato.AP.670250_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Antsirabato.AP.670250_TMYx.2007-2021.zip
670250,Antsirabato.AP AS MDG,TMYx,-14.999,50.32,/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Antsirabato.AP.670250_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AS_Antsiranana/MDG_AS_Antsirabato.AP.670250_TMYx.zip
670270,Mahajanga-Amborovy.AP MA MDG,Custom-670270,-15.667,46.352,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Mahajanga-Amborovy.AP.670270_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Mahajanga-Amborovy.AP.670270_TMYx.2004-2018.zip
670270,Mahajanga-Amborovy.AP MA MDG,TMYx,-15.667,46.352,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Mahajanga-Amborovy.AP.670270_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Mahajanga-Amborovy.AP.670270_TMYx.2007-2021.zip
670270,Mahajanga-Amborovy.AP MA MDG,TMYx,-15.667,46.352,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Mahajanga-Amborovy.AP.670270_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Mahajanga-Amborovy.AP.670270_TMYx.zip
670370,Besalampy.AP MA MDG,TMYx,-16.742,44.481,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Besalampy.AP.670370_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Besalampy.AP.670370_TMYx.2007-2021.zip
670370,Besalampy.AP MA MDG,TMYx,-16.742,44.481,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Besalampy.AP.670370_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Besalampy.AP.670370_TMYx.zip
670450,Maevatanana MA MDG,TMYx,-16.95,46.833,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Maevatanana.670450_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Maevatanana.670450_TMYx.zip
670670,Ambohitsilaozana TM MDG,Custom-670670,-17.633,48.5,/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Ambohitsilaozana.670670_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Ambohitsilaozana.670670_TMYx.2004-2018.zip
670670,Ambohitsilaozana TM MDG,TMYx,-17.633,48.5,/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Ambohitsilaozana.670670_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Ambohitsilaozana.670670_TMYx.2007-2021.zip
670670,Ambohitsilaozana TM MDG,TMYx,-17.633,48.5,/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Ambohitsilaozana.670670_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Ambohitsilaozana.670670_TMYx.zip
670720,Sainte.Marie.AP-Sainte-Marie.Island TM MDG,TMYx,-17.094,49.816,/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Sainte.Marie.AP-Sainte-Marie.Island.670720_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Sainte.Marie.AP-Sainte-Marie.Island.670720_TMYx.2007-2021.zip
670720,Sainte.Marie.AP-Sainte-Marie.Island TM MDG,TMYx,-17.094,49.816,/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Sainte.Marie.AP-Sainte-Marie.Island.670720_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Sainte.Marie.AP-Sainte-Marie.Island.670720_TMYx.zip
670730,Maintirano.AP MA MDG,TMYx,-18.05,44.033,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Maintirano.AP.670730_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Maintirano.AP.670730_TMYx.2007-2021.zip
670730,Maintirano.AP MA MDG,TMYx,-18.05,44.033,/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Maintirano.AP.670730_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/MA_Mahajanga/MDG_MA_Maintirano.AP.670730_TMYx.zip
670830,Antananarivo-Ivato.Intl.AP AV MDG,Custom-670830,-18.797,47.479,/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo-Ivato.Intl.AP.670830_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo-Ivato.Intl.AP.670830_TMYx.2004-2018.zip
670830,Antananarivo-Ivato.Intl.AP AV MDG,TMYx,-18.797,47.479,/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo-Ivato.Intl.AP.670830_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo-Ivato.Intl.AP.670830_TMYx.2007-2021.zip
670830,Antananarivo-Ivato.Intl.AP AV MDG,TMYx,-18.797,47.479,/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo-Ivato.Intl.AP.670830_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo-Ivato.Intl.AP.670830_TMYx.zip
670850,Antananarivo AV MDG,TMYx,-18.867,47.5,/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo.670850_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo.670850_TMYx.2007-2021.zip
670850,Antananarivo AV MDG,TMYx,-18.867,47.5,/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo.670850_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo.670850_TMYx.zip
670950,Toamasina.AP TM MDG,Custom-670950,-18.11,49.393,/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Toamasina.AP.670950_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Toamasina.AP.670950_TMYx.2004-2018.zip
670950,Toamasina.AP TM MDG,TMYx,-18.11,49.393,/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Toamasina.AP.670950_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Toamasina.AP.670950_TMYx.2007-2021.zip
670950,Toamasina.AP TM MDG,TMYx,-18.11,49.393,/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Toamasina.AP.670950_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Toamasina.AP.670950_TMYx.zip
671070,Antsirabe.AP AV MDG,Custom-671070,-19.817,47.067,/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antsirabe.AP.671070_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antsirabe.AP.671070_TMYx.2004-2018.zip
671070,Antsirabe.AP AV MDG,TMYx,-19.817,47.067,/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antsirabe.AP.671070_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antsirabe.AP.671070_TMYx.2007-2021.zip
671070,Antsirabe.AP AV MDG,TMYx,-19.817,47.067,/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antsirabe.AP.671070_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antsirabe.AP.671070_TMYx.zip
671090,Antananarivo.Arivonimamo.AP AV MDG,TMYx,-19.033,47.167,/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo.Arivonimamo.AP.671090_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/AV_Antananarivo/MDG_AV_Antananarivo.Arivonimamo.AP.671090_TMYx.zip
671130,Mahanoro.AP TM MDG,TMYx,-19.833,48.8,/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Mahanoro.AP.671130_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Mahanoro.AP.671130_TMYx.2007-2021.zip
671130,Mahanoro.AP TM MDG,TMYx,-19.833,48.8,/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Mahanoro.AP.671130_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TM_Toamasina/MDG_TM_Mahanoro.AP.671130_TMYx.zip
671170,Morondava.AP TL MDG,Custom-671170,-20.285,44.318,/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Morondava.AP.671170_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Morondava.AP.671170_TMYx.2004-2018.zip
671170,Morondava.AP TL MDG,TMYx,-20.285,44.318,/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Morondava.AP.671170_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Morondava.AP.671170_TMYx.2007-2021.zip
671170,Morondava.AP TL MDG,TMYx,-20.285,44.318,/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Morondava.AP.671170_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Morondava.AP.671170_TMYx.zip
671310,Morombe.AP TL MDG,TMYx,-21.754,43.376,/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Morombe.AP.671310_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Morombe.AP.671310_TMYx.2007-2021.zip
671310,Morombe.AP TL MDG,TMYx,-21.754,43.376,/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Morombe.AP.671310_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Morombe.AP.671310_TMYx.zip
671370,Fianarantsoa.AP FI MDG,Custom-671370,-21.442,47.112,/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Fianarantsoa.AP.671370_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Fianarantsoa.AP.671370_TMYx.2004-2018.zip
671370,Fianarantsoa.AP FI MDG,TMYx,-21.442,47.112,/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Fianarantsoa.AP.671370_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Fianarantsoa.AP.671370_TMYx.2007-2021.zip
671370,Fianarantsoa.AP FI MDG,TMYx,-21.442,47.112,/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Fianarantsoa.AP.671370_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Fianarantsoa.AP.671370_TMYx.zip
671430,Mananjary.AP FI MDG,TMYx,-21.202,48.358,/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Mananjary.AP.671430_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Mananjary.AP.671430_TMYx.2007-2021.zip
671430,Mananjary.AP FI MDG,TMYx,-21.202,48.358,/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Mananjary.AP.671430_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Mananjary.AP.671430_TMYx.zip
671520,Ranohira FI MDG,Custom-671520,-22.55,45.4,/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Ranohira.671520_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Ranohira.671520_TMYx.2004-2018.zip
671520,Ranohira FI MDG,TMYx,-22.55,45.4,/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Ranohira.671520_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Ranohira.671520_TMYx.2007-2021.zip
671520,Ranohira FI MDG,TMYx,-22.55,45.4,/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Ranohira.671520_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Ranohira.671520_TMYx.zip
671570,Farafangana.AP FI MDG,TMYx,-22.805,47.821,/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Farafangana.AP.671570_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Farafangana.AP.671570_TMYx.2007-2021.zip
671570,Farafangana.AP FI MDG,TMYx,-22.805,47.821,/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Farafangana.AP.671570_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/FI_Fianarantsoa/MDG_FI_Farafangana.AP.671570_TMYx.zip
671610,Toliara.AP TL MDG,TMYx,-23.383,43.728,/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Toliara.AP.671610_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Toliara.AP.671610_TMYx.2007-2021.zip
671610,Toliara.AP TL MDG,TMYx,-23.383,43.728,/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Toliara.AP.671610_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Toliara.AP.671610_TMYx.zip
671940,Faux.Cap TL MDG,TMYx,-25.55,45.533,/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Faux.Cap.671940_TMYx.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Faux.Cap.671940_TMYx.zip
671970,Taolagnaro.AP TL MDG,Custom-671970,-25.038,46.956,/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Taolagnaro.AP.671970_TMYx.2004-2018.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Taolagnaro.AP.671970_TMYx.2004-2018.zip
671970,Taolagnaro.AP TL MDG,TMYx,-25.038,46.956,/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Taolagnaro.AP.671970_TMYx.2007-2021.zip,onebuilding,https://climate.onebuilding.org/WMO_Region_1_Africa/MDG_Madagascar/TL_Toliara/MDG_TL_Taolagnaro.AP.671970_TMYx.2007-2021.zip
